,work,composer,date
4197,Cenerentola (La),Gioacchino Rossini,2002-12-09
4198,Cenerentola (La),Gioacchino Rossini,2002-12-11
4199,Cenerentola (La),Gioacchino Rossini,2002-12-13
4200,Cenerentola (La),Gioacchino Rossini,2002-12-15
4201,Cenerentola (La),Gioacchino Rossini,2002-12-20
4202,Cenerentola (La),Gioacchino Rossini,2002-12-24
4203,Cenerentola (La),Gioacchino Rossini,2002-12-26
4204,Cenerentola (La),Gioacchino Rossini,2002-12-31
4205,Boréades (Les),Jean-Philippe Rameau,2003-03-28
4206,Boréades (Les),Jean-Philippe Rameau,2003-03-30
4207,Boréades (Les),Jean-Philippe Rameau,2003-04-01
4208,Boréades (Les),Jean-Philippe Rameau,2003-04-03
4209,Boréades (Les),Jean-Philippe Rameau,2003-04-06
4210,Boréades (Les),Jean-Philippe Rameau,2003-04-08
4211,Boréades (Les),Jean-Philippe Rameau,2003-04-10
4212,Boréades (Les),Jean-Philippe Rameau,2003-04-13
4213,Boréades (Les),Jean-Philippe Rameau,2003-04-15
4214,Boréades (Les),Jean-Philippe Rameau,2003-04-17
4215,Cosi fan tutte,Wolfgang Amadeus Mozart,2003-06-02
4216,Cosi fan tutte,Wolfgang Amadeus Mozart,2003-06-04
4217,Cosi fan tutte,Wolfgang Amadeus Mozart,2003-06-07
4218,Cosi fan tutte,Wolfgang Amadeus Mozart,2003-06-10
4219,Cosi fan tutte,Wolfgang Amadeus Mozart,2003-06-13
4220,Cosi fan tutte,Wolfgang Amadeus Mozart,2003-06-20
4221,Cosi fan tutte,Wolfgang Amadeus Mozart,2003-06-23
4222,Cosi fan tutte,Wolfgang Amadeus Mozart,2003-06-26
4223,Cosi fan tutte,Wolfgang Amadeus Mozart,2003-06-28
4224,Tosca,Giacomo Puccini,2003-09-08
4225,Tosca,Giacomo Puccini,2003-09-11
4226,Tosca,Giacomo Puccini,2003-09-13
4227,Tosca,Giacomo Puccini,2003-09-16
4228,Tosca,Giacomo Puccini,2003-09-19
4229,Tosca,Giacomo Puccini,2003-09-22
4230,Tosca,Giacomo Puccini,2003-09-24
4231,Tosca,Giacomo Puccini,2003-09-28
4232,Tosca,Giacomo Puccini,2003-09-30
4233,Salomé,Richard Strauss,2003-09-23
4234,Salomé,Richard Strauss,2003-09-26
4235,Salomé,Richard Strauss,2003-09-29
4236,Salomé,Richard Strauss,2003-10-03
4237,Salomé,Richard Strauss,2003-10-07
4238,Salomé,Richard Strauss,2003-10-12
4239,Salomé,Richard Strauss,2003-10-15
4240,Salomé,Richard Strauss,2003-10-18
4241,Bohème (La),Giacomo Puccini,2003-10-04
4242,Bohème (La),Giacomo Puccini,2003-10-06
4243,Bohème (La),Giacomo Puccini,2003-10-09
4244,Bohème (La),Giacomo Puccini,2003-10-11
4245,Bohème (La),Giacomo Puccini,2003-10-14
4246,Bohème (La),Giacomo Puccini,2003-10-19
4247,Bohème (La),Giacomo Puccini,2003-10-22
4248,Bohème (La),Giacomo Puccini,2003-10-24
4249,Bohème (La),Giacomo Puccini,2003-10-27
4250,Bohème (La),Giacomo Puccini,2003-10-30
4251,Trouvère (Le),Giuseppe Verdi,2003-10-23
4252,Trouvère (Le),Giuseppe Verdi,2003-10-26
4253,Trouvère (Le),Giuseppe Verdi,2003-10-29
4254,Trouvère (Le),Giuseppe Verdi,2003-11-01
4255,Trouvère (Le),Giuseppe Verdi,2003-11-05
4256,Trouvère (Le),Giuseppe Verdi,2003-11-08
4257,Trouvère (Le),Giuseppe Verdi,2003-11-12
4258,Trouvère (Le),Giuseppe Verdi,2003-11-15
4259,Lulu,Alban Berg,2003-11-03
4260,Lulu,Alban Berg,2003-11-06
4261,Lulu,Alban Berg,2003-11-09
4262,Lulu,Alban Berg,2003-11-13
4263,Lulu,Alban Berg,2003-11-17
4264,Lulu,Alban Berg,2003-11-20
4265,Maîtres Chanteurs de Nuremberg (Les),Richard Wagner,2003-11-10
4266,Maîtres Chanteurs de Nuremberg (Les),Richard Wagner,2003-11-14
4267,Maîtres Chanteurs de Nuremberg (Les),Richard Wagner,2003-11-18
4268,Vaisseau fantôme (Le),Richard Wagner,2003-12-01
4269,Vaisseau fantôme (Le),Richard Wagner,2003-12-06
4270,Vaisseau fantôme (Le),Richard Wagner,2003-12-14
4271,Vaisseau fantôme (Le),Richard Wagner,2003-12-20
4272,Vaisseau fantôme (Le),Richard Wagner,2003-12-23
4273,Chauve-souris (La),Johann Strauss,2003-12-02
4274,Chauve-souris (La),Johann Strauss,2003-12-04
4275,Chauve-souris (La),Johann Strauss,2003-12-07
4276,Chauve-souris (La),Johann Strauss,2003-12-09
4277,Chauve-souris (La),Johann Strauss,2003-12-13
4278,Chauve-souris (La),Johann Strauss,2003-12-15
4279,Chauve-souris (La),Johann Strauss,2003-12-18
4280,Chauve-souris (La),Johann Strauss,2003-12-19
4281,Chauve-souris (La),Johann Strauss,2003-12-22
4282,Chauve-souris (La),Johann Strauss,2003-12-24
4283,Chauve-souris (La),Johann Strauss,2003-12-26
4284,Chauve-souris (La),Johann Strauss,2003-12-29
4285,Chauve-souris (La),Johann Strauss,2004-01-12
4286,Chauve-souris (La),Johann Strauss,2004-01-15
4287,Chauve-souris (La),Johann Strauss,2004-01-21
4288,Chauve-souris (La),Johann Strauss,2004-01-24
4289,Chauve-souris (La),Johann Strauss,2004-01-27
4290,Chauve-souris (La),Johann Strauss,2004-01-29
4291,Chauve-souris (La),Johann Strauss,2004-02-01
4292,Chauve-souris (La),Johann Strauss,2004-02-03
4293,Peter Grimes,Benjamin Britten,2004-01-19
4294,Peter Grimes,Benjamin Britten,2004-01-22
4295,Peter Grimes,Benjamin Britten,2004-01-25
4296,Peter Grimes,Benjamin Britten,2004-01-28
4297,Peter Grimes,Benjamin Britten,2004-01-31
4298,Peter Grimes,Benjamin Britten,2004-02-04
4299,Peter Grimes,Benjamin Britten,2004-02-07
4300,Capulet et les Montaigu (Les ),Vincenzo Bellini,2004-02-02
4301,Capulet et les Montaigu (Les ),Vincenzo Bellini,2004-02-05
4302,Capulet et les Montaigu (Les ),Vincenzo Bellini,2004-02-08
4303,Capulet et les Montaigu (Les ),Vincenzo Bellini,2004-02-11
4304,Capulet et les Montaigu (Les ),Vincenzo Bellini,2004-02-14
4305,Capulet et les Montaigu (Les ),Vincenzo Bellini,2004-02-17
4306,Espace dernier (L'),Matthias Pintscher,2004-02-23
4307,Espace dernier (L'),Matthias Pintscher,2004-02-26
4308,Espace dernier (L'),Matthias Pintscher,2004-03-01
4309,Espace dernier (L'),Matthias Pintscher,2004-03-03
4310,Espace dernier (L'),Matthias Pintscher,2004-03-06
4311,Espace dernier (L'),Matthias Pintscher,2004-03-09
4312,Otello,Giuseppe Verdi,2004-03-08
4313,Otello,Giuseppe Verdi,2004-03-11
4314,Otello,Giuseppe Verdi,2004-03-14
4315,Otello,Giuseppe Verdi,2004-03-17
4316,Otello,Giuseppe Verdi,2004-03-20
4317,Otello,Giuseppe Verdi,2004-03-23
4318,Otello,Giuseppe Verdi,2004-03-26
4319,Otello,Giuseppe Verdi,2004-03-30
4320,Traviata (La),Giuseppe Verdi,2004-03-31
4321,Traviata (La),Giuseppe Verdi,2004-04-02
4322,Traviata (La),Giuseppe Verdi,2004-04-07
4323,Traviata (La),Giuseppe Verdi,2004-04-09
4324,Traviata (La),Giuseppe Verdi,2004-04-12
4325,Traviata (La),Giuseppe Verdi,2004-04-15
4326,Traviata (La),Giuseppe Verdi,2004-04-22
